spectral_centroid_max,spectral_centroid_min,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_kurtosis,spectral_centroid_skew,spectral_rolloff_max,spectral_rolloff_min,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_kurtosis,spectral_rolloff_skew,zero_crossing_rate_max,zero_crossing_rate_min,zero_crossing_rate_mean,zero_crossing_rate_std,zero_crossing_rate_kurtosis,zero_crossing_rate_skew,rms_max,rms_min,rms_mean,rms_std,rms_kurtosis,rms_skew,onset_strength_max,onset_strength_min,onset_strength_mean,onset_strength_std,onset_strength_kurtosis,onset_strength_skew,spectral_contrast_max,spectral_contrast_min,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_kurtosis,spectral_contrast_skew,spectral_bandwidth_max,spectral_bandwidth_min,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_kurtosis,spectral_bandwidth_skew,spectral_flatness_max,spectral_flatness_min,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_kurtosis,spectral_flatness_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,label
6396.12803299473,758.0855874725147,2497.8471165806923,778.4580113955616,4.642042731607789,1.5760852835101309,9883.740234375,1012.060546875,5572.59963658572,1544.649657322049,0.5118604338180246,0.28742624134882844,0.5966796875,0.0,0.11278541021671827,0.0646446834865587,11.529737969273267,2.5896631453423526,0.4224141,2.853495e-13,0.19007404,0.078203216,-0.3229372143980327,0.5490007976639212,15.982648,0.0,1.6955627,1.9697679,5.984980320281531,2.256500292140057,61.72302680224739,3.073534317539533,23.7529498286223,10.431149807696388,1.200154348857759,1.4715022631046826,4078.3488496557566,1491.1643599747533,2685.034675760317,419.8452506110641,1.192598524466872,0.5225759892315964,0.9999987,0.00032899334,0.020047497,0.03448171,503.3933626732729,18.30218457712698,-11.919057,-592.708,-137.18904,51.46459,9.314431578923736,-1.382728396954364,169.2159,0.0,82.46106,21.646646,0.8645464758180839,0.2432290107251137,93.44935,-46.395576,15.797203,20.366915,0.884665516927297,0.5121062605308895,73.9843,-27.885807,21.889069,14.912581,0.33379808955210244,-0.10369533712394495,46.873657,-43.73079,-1.1119617,13.60011,0.14400135298262517,0.3292428859657356,41.918068,-32.47959,10.586939,11.453089,0.06416635271914961,-0.2793807260070995,46.197678,-36.364567,4.663481,12.965576,-0.19992207490190106,0.2804363168818156,37.179092,-29.110188,2.4583704,10.364942,0.05261571273142396,0.15850540071292432,24.309164,-34.241146,-7.447201,10.164618,-0.14726846630548485,0.22123818118515443,34.621887,-30.203323,2.557179,9.771354,-0.09978827720064576,0.019975883689311677,23.94835,-32.065308,-3.1780922,9.309857,-0.0457500118110592,0.05844301288767538,28.107212,-31.462063,-2.0467734,9.32401,-0.14989883759238865,-0.0985155619906924,32.351917,-35.871353,-7.4445734,8.756847,0.7508160972662479,0.38579488404931667,107.666015625,forro
5339.076724008525,1019.3697015548315,2294.8956072745027,604.7679869347127,1.8030703774286474,0.9436302533178135,9130.078125,1722.65625,4914.999410890371,1341.4578511529146,-0.1591219261679706,0.36206314511237725,0.4296875,0.0,0.10458659609435421,0.04559914593349934,5.28538248968751,1.5285646886154012,0.498943,6.129679e-12,0.24872534,0.08985352,-0.4826397654064545,-0.030529662613230504,28.914007,0.0,1.5253111,1.9107661,37.001851841261455,4.184649216506213,65.90329370087753,2.827398782948137,23.222704088813266,11.489335435326902,1.4599045216558233,1.5836973474738332,3548.995640193867,1313.6407203552371,2379.5076051363053,423.63076296481074,-0.5753387370228493,-0.10332491093153139,0.9999987,0.00012594664,0.024169471,0.041374188,239.75436367117885,11.24033698719487,37.271404,-577.7591,-95.96078,57.467514,7.185341732404485,-1.2347174843624271,162.08022,0.0,90.1869,23.49666,0.18717116393270627,-0.09839795525183997,53.59977,-100.17879,-15.655143,26.904785,-0.33316266574930875,-0.5433816539745588,62.04496,-27.630932,13.448756,14.489592,0.02634722391442157,-0.03692257387805849,33.96567,-72.96078,-12.611018,20.637709,-0.28695735690268354,-0.5716099530392146,40.634533,-28.168604,7.9552345,10.858359,-0.017113794164445473,-0.19141488425223321,30.188812,-53.30763,-8.964324,14.105438,0.1377197051723118,-0.4830165097912015,30.76007,-33.002914,-0.30022383,9.712518,-0.16545428232931592,0.06562409292454811,30.436268,-49.00329,-4.641243,11.957771,1.1939389546760166,-0.4124095913306865,39.35103,-35.4861,4.053919,10.993369,0.1925513000549932,-0.03988875323331315,24.2528,-37.901375,-7.310664,10.262955,-0.10845084344774936,-0.26987959370007997,28.3469,-32.77043,-0.17721844,9.791232,0.1207756719760873,-0.20738825277555178,21.607838,-36.618702,-4.2577753,9.034795,-0.08083801430453752,0.11897643723647502,143.5546875,forro
7254.064777604035,651.1868257718847,2696.901484584713,880.3764187629469,2.8956914887663316,1.2445530915845686,9819.140625,861.328125,5974.730538288506,1598.7055069090466,-0.05500877880426858,-0.01803026394381334,0.6025390625,0.0048828125,0.12673846265479877,0.0724590972119188,10.150183382280941,2.597190203038365,0.65647733,8.084802e-09,0.31181607,0.12159968,-0.5767571054028018,0.23122246837230248,20.044163,0.0,1.7877605,2.0725653,8.774373480588576,2.479821589448693,61.77957301163128,4.081576326170323,23.281761366382735,10.6315799034931,1.0581813568818337,1.4286624068962959,3848.026665462564,1333.3465354549073,2795.323754975057,407.3460849123457,0.2067469712066936,-0.26705591061606193,0.9999987,0.00019747554,0.02981246,0.04251511,210.01087172178904,10.16995415721747,40.248478,-535.49005,-78.21972,53.650288,4.998037826736404,-1.159240093619351,178.47763,-20.105852,78.51287,26.381405,0.6409083499198527,-0.10558420095784038,87.649185,-38.798363,19.789082,18.458624,0.6772480794127036,0.4228982822807845,75.00756,-44.68663,18.027424,15.23056,0.5456874688223605,0.021435159111075987,58.969536,-56.25656,-2.270633,15.719771,-0.006856809312831391,-0.08969371207258742,56.281715,-25.989359,8.754165,11.495592,1.1383654174855353,0.39578428839100854,34.859764,-36.833035,-3.0606995,11.2649,0.10331736338045783,0.11943266118473836,36.179,-44.64975,-2.1460795,11.684965,0.12530945118086656,-0.01872330072971046,25.47294,-27.207417,1.2500994,8.621996,-0.03090108375604661,-0.1555135024152412,27.551107,-37.78269,-1.12775,10.57193,-0.2016860741234816,-0.08437335213292435,30.995323,-28.3964,1.7691954,9.41482,-0.23742023009813407,-0.09904008342614572,33.914032,-28.402702,4.5085697,8.433904,0.02415263846245308,0.12424510040279448,27.043575,-37.588905,-5.0119333,8.631045,0.3858727925355572,-0.008049002862552238,112.34714673913044,forro
6140.674873181586,0.0,2380.049676963156,830.4152119599886,2.5958008816877074,1.385172764220133,9733.0078125,0.0,5374.324449862239,1572.6567968228267,0.20554758453069377,0.22193604917557563,0.5771484375,0.0,0.10105269359048724,0.06050779929260644,12.01115609509255,2.7970870979017373,0.59262633,0.0,0.2614046,0.107983686,0.5534315554540896,0.7406900515650893,19.871716,0.0,1.9101075,2.2591739,6.870694518484703,2.305648358561558,73.5340367019912,4.600505744712133,23.101949026090846,11.376303401111937,1.4080993713163599,1.557766962978454,4005.179287313097,0.0,2624.211149600152,434.51094292815753,1.0064289448475963,0.21343917609992646,0.9999987,0.0003257407,0.01975221,0.04471482,354.9843526406662,16.62246633383418,7.261933,-545.01184,-112.16482,53.00603,6.5668372404320365,-1.2298353139681193,167.68488,-8.1893,89.86596,26.280739,0.6205635624719359,-0.3934891357383259,118.94182,-34.632996,22.189772,21.510748,1.9222322318015292,0.7787175061955031,71.013214,-22.76783,26.565264,16.895918,-0.31766882580782463,-0.1176895985334546,36.709328,-62.0533,-5.7896743,15.628421,0.5806719127699971,-0.3604663512788513,65.63058,-23.866812,16.434439,12.149604,0.11348629182873271,0.05997258087858114,26.708008,-37.505486,-1.9440072,11.396985,-0.21935394898968186,-0.23545836391888822,33.8543,-29.421177,1.1965101,10.1898985,-0.21316381819662666,0.01624731316221011,27.279503,-33.719124,-0.89241964,9.210532,0.018409230395190157,-0.12041536418732472,23.73113,-42.570488,-0.78446966,9.305252,0.082607137148071,-0.16598545358053388,31.241943,-43.74167,-5.02672,9.853075,0.2419982362058919,-0.1448566677964525,32.01098,-32.795586,0.38289124,10.224552,-0.12046787913563861,-0.1652883483759988,27.557299,-34.70295,-5.703769,9.205033,0.12155429384332228,-0.13459975690691542,107.666015625,forro
7199.257250263043,1020.5742412642,2826.3807795449557,876.0724129016058,6.361841241839249,2.1505421283845396,10099.072265625,2067.1875,5883.364424100232,1748.422131411395,-0.6196029289490737,0.5312743071331114,0.728515625,0.01953125,0.1428056368517802,0.09627744249104914,10.367884289197914,2.7057648526310367,0.5751801,4.4202175e-06,0.20316412,0.11273801,-0.9700911195579209,-0.11156776419116533,18.680214,0.0,1.8517454,2.4666708,11.495166473276411,3.092656124423166,62.61812813365644,3.4953234925511403,23.333022534766556,10.890016066281039,1.2018547100973533,1.4402758090649972,4001.130634119501,1504.8742978438527,2670.9238021369483,469.81267121815415,-0.35840898568639057,0.040390315805545036,0.7546355,0.00019249966,0.0290458,0.0456563,53.7693026824172,5.072421733901335,35.532043,-562.73944,-149.90251,81.15815,1.926560237829591,-0.905925773599063,126.66305,-63.033062,60.504898,27.270012,2.3952467971807723,-1.010044599103113,52.403473,-101.216995,-25.296894,24.804932,0.315838699904158,0.41343824295853954,64.1008,-46.350845,7.7287188,17.882956,0.07851735446685204,0.1611821304702235,52.746216,-59.3786,-2.03833,18.490656,-0.4230099772089093,0.024732066299019015,17.18132,-63.13789,-19.665565,14.083893,-0.26017236658633625,-0.17567373039768192,25.46912,-53.82804,-13.70955,12.014046,0.01891474328271725,-0.16627275508831355,19.204697,-44.725674,-14.731149,9.88963,-0.1381882709183322,0.13578884669201124,24.980408,-47.117706,-13.905703,11.262895,-0.009306744627386454,0.25980703395128624,17.636335,-54.847588,-17.79655,11.621787,-0.03589412557702554,-0.11933747846625112,25.987638,-44.941757,-11.620392,10.180076,-0.007034162840096947,0.18899052408084732,19.583881,-50.3931,-12.644267,10.30752,-0.0613571863805662,-0.006184368561652509,16.28632,-45.887043,-14.256561,9.990096,0.16058878309226765,0.09854827823275754,129.19921875,forro
6767.985141285403,673.1427760151383,2667.5977754111627,785.931993086553,2.9657108334961997,1.0773514343240835,9582.275390625,904.39453125,6171.3027706279,1412.2355107637245,1.1843008334013962,-0.7515480203138988,0.654296875,0.0,0.12174403639791183,0.07317916425341321,7.9357249646118895,2.1779569215815657,0.6605111,1.0039389e-11,0.2984835,0.14588952,-0.8200018970787673,0.29550629066471557,23.158998,0.0,1.8508724,2.2981231,13.253532672344122,2.9052520247699896,63.72393150314647,2.302570174295382,23.72294169012209,11.434536123588995,1.2073353043216946,1.4984485162960295,3891.7876884043567,1579.979428332891,2814.9292946116966,322.7526998806433,1.162047606404423,-0.44376468134502817,0.9999987,0.0001563584,0.022472018,0.03935397,295.4480851685412,13.005142554653558,11.606659,-538.9647,-101.28556,62.109657,5.016518029709317,-1.3492673839864797,160.30415,-22.179544,73.279724,27.436506,0.10321628467244937,-0.3028848482176222,96.61084,-69.27276,16.989048,23.114841,0.3047926630255189,-0.14959809482359654,59.151794,-48.217583,11.725751,21.214386,-0.25003106397236685,-0.5350033553153553,47.30513,-62.929543,-2.4547372,19.798744,-0.27222456612788504,-0.38886473909270813,47.533543,-48.12858,3.6748214,16.132273,-0.10472697840131584,0.04057919221205535,28.516403,-66.63399,-11.818462,16.292261,-0.15192371963247453,-0.3356865221212917,36.899117,-42.13697,-1.8834252,13.76247,-0.4940724916177879,-0.1436060061812082,29.580517,-46.432865,-12.040481,14.284417,-0.44931708854538677,0.054204304771427805,44.943985,-34.485497,-3.5346434,12.26595,-0.3058174770859434,0.025901346742320322,37.337204,-38.349026,-8.101387,11.573595,0.45645367719221497,0.3954404421337978,24.218657,-37.706,-4.8150206,8.929251,0.19897964229839937,-0.05172096451871202,21.979408,-41.935356,-9.426355,10.188306,0.04005543140147294,-0.3302211789653835,103.359375,forro
6935.364306339961,945.1168451191486,2439.278263822093,730.5951690218412,4.671441414608257,1.2237836300512919,9840.673828125,1184.326171875,5551.766429227941,1564.9609334914596,-0.04870297374592214,-0.397926258791343,0.513671875,0.009765625,0.10319892245549536,0.051025697065630156,12.68491722571072,2.4303434048221435,0.5853436,0.030620899,0.31224164,0.122368,-0.4495611172707643,0.22309714392723332,11.21733,0.0,1.7913172,1.9975182,3.7822618784575432,1.9772210472068399,65.16914594934008,4.793975701107566,23.230587291704612,11.472163470540716,1.4201979667083258,1.571912117959551,3828.332413090631,918.1318359537165,2631.39121350629,432.31459005129324,1.5304109245368185,-0.8200576547578118,0.22916268,5.523195e-05,0.018285548,0.02290906,15.007114284873506,3.0797503956964967,18.73197,-516.07416,-98.21094,50.41434,3.203655675112153,-0.675458248422,212.35135,-21.37357,83.158714,25.98999,1.4167782425326951,0.36990310011015776,102.982,-71.67189,12.1424885,21.43286,1.343652174971269,-0.18676726080166053,59.729385,-44.66626,10.638173,19.616932,-0.5889936835908967,-0.24213816309859681,45.835968,-72.26427,-16.56735,18.804863,-0.2837545573475504,-0.08357782024558828,44.587807,-38.203865,4.0877943,14.709606,-0.5406239724893016,-0.10729697013628332,34.709778,-41.43577,-3.4877386,14.059842,-0.11352918311545324,-0.11893866532595683,41.08921,-38.964584,2.8560324,15.371651,-0.42107922679258536,-0.116098865161558,27.772713,-47.637733,-9.009177,12.789143,-0.10259646039995429,-0.19355082341449487,43.73398,-26.497295,9.219288,10.957098,-0.23480386957964372,-0.06598788380344851,44.531124,-24.56781,5.449527,12.304731,-0.10438380314265894,0.3275521043627929,32.344704,-39.30521,2.1932342,11.875196,0.052664385580355244,-0.34726136456532225,28.608442,-36.92484,-3.5316627,9.956684,0.13526118961413758,-0.020542819981989105,107.666015625,forro
5811.2153942069035,591.9243265785705,2572.6950435095328,758.0352354248856,4.07394890627783,1.4159893426790693,9733.0078125,710.595703125,5444.453079683874,1397.3967106635914,1.0402154318966517,0.38437862567108866,0.498046875,0.0,0.11811270422467131,0.06383701895849508,8.54090670145823,2.309869732203304,0.613163,1.1462298e-12,0.28154367,0.098473646,0.6659804073343158,0.39682265666198113,16.202381,0.0,1.7601595,1.998697,9.008952227333088,2.5686972938645027,64.99001254872005,2.8598210736465433,23.966428969798123,10.83706368762741,1.1293933196891777,1.3967915949143206,3998.762927957737,1348.905259919942,2598.1896511871846,375.6198292453119,1.1506072652979773,0.437556310303943,0.9999987,4.1317766e-05,0.021608962,0.04094067,254.80389813452348,11.977449735852264,38.4163,-542.22284,-98.07679,54.325386,7.714252690835112,-1.3661921280404645,175.94585,-19.782244,76.07171,24.487772,1.3292826752908473,-0.13272040630262572,86.567184,-40.63365,8.499277,17.840876,1.3474303715558493,0.7323284211441292,82.36771,-36.22949,24.831053,18.418047,0.20398442867791422,-0.03538093656214541,32.563602,-63.038296,-11.204067,15.919614,-0.3290949807846526,-0.05259271151997133,38.839058,-35.419254,2.1141384,12.194444,-0.23435981733269973,-0.12835243176184966,52.706543,-36.747158,-0.1929553,12.435516,0.15431819817478276,0.0974224599579243,30.593807,-41.012177,-1.7218138,12.0428295,-0.2827780985877095,-0.10980292536817396,26.958973,-53.843876,-4.415179,11.646155,0.17855245192449987,-0.3710062876886407,43.63928,-28.415216,9.745571,11.84955,-0.23711163152934622,0.03745893516834098,38.257675,-32.025856,3.1468153,10.876376,0.0766277931724959,0.011531050862041804,35.1671,-36.730392,-3.8090725,11.072516,-0.20977164758873856,0.12176669211893727,35.181587,-36.628735,0.9250037,10.855366,0.1877019938279787,-0.012116749420811153,143.5546875,forro
5427.598520773461,736.8145147162221,2096.1083458584726,606.6611179623347,3.2527518868763616,1.1428431566399468,9280.810546875,990.52734375,4633.888646175987,1321.1959352605909,0.38048140158045785,0.09941366241484062,0.482421875,0.0,0.09006597087848298,0.04635384816295833,14.521894474334857,2.663467314964709,0.5193399,3.6867866e-12,0.25439325,0.090930395,-0.4952954920776116,0.2543818414686293,20.876871,0.0,1.6744132,1.9109862,12.709754465970512,2.8163983004366835,65.77265964305913,2.589038363141615,22.77405559259554,11.554770745883019,1.472398365147071,1.6090030067234418,3499.9130091805528,985.5353129448176,2360.8511346999458,386.6013056011146,0.6211593680155341,-0.14706124718754293,0.9999987,0.00027036926,0.015774617,0.03369838,563.2406877661019,20.04062117978087,5.254858,-565.886,-108.10945,48.720432,11.68261764290785,-1.6294808924514315,196.97672,0.0,99.78755,25.736547,1.0241045457293012,0.17363747808803093,79.34923,-58.811573,6.6535416,20.268578,0.3349535594217845,-0.11691362860720698,71.88837,-28.752892,28.897188,14.930713,0.1189651410565471,-0.15987218284256233,40.124893,-56.23695,-4.187644,14.157044,0.15991501972218813,-0.37661471128429685,49.890015,-26.256065,13.811632,11.901907,0.0741220785914205,0.03777655396441971,19.25594,-38.665596,-9.347772,10.283093,-0.1853334763179446,-0.11955005158024104,29.795925,-42.490616,-3.7081833,10.778183,0.038444065442174935,-0.1941679886627776,31.515839,-41.161396,-3.8058915,9.803917,0.2361550021721337,0.01674920733916998,28.388142,-23.541588,2.5367882,8.620024,-0.2288268881964366,0.003623154023537635,21.075317,-48.783768,-6.509542,9.6263685,0.25178737514904226,-0.47353799197030116,29.254597,-25.575653,4.1364374,7.637745,0.1481776083097195,-0.10254095100134307,22.796345,-33.05076,-4.255799,7.9947395,0.14187536123672118,-0.07260043812622113,135.99917763157896,forro
6448.290803102946,764.3696223336975,2650.906949105875,842.6563070603281,1.5127910392726687,0.8825375796728704,9711.474609375,1119.7265625,5829.9358448593275,1751.045270418152,-0.7806294780297405,-0.05519833211381457,0.595703125,0.005859375,0.12248999834780967,0.08049322902911299,7.149373723388111,2.239361108656508,0.5783285,4.374769e-09,0.26057643,0.12827316,-0.7346136509007053,0.4817960974831785,20.38574,0.0,1.8967556,2.6000667,6.445060368868045,2.3600646025952146,61.93908485986993,4.845689541542733,21.457935577876757,11.189320762685318,1.4834942382742593,1.615210747230436,3967.4141589393853,1412.8468976849583,2738.143726280821,442.04452362036136,-0.4467794298391041,-0.24203727905992262,0.9999987,0.0003330723,0.03395251,0.046035543,147.599297776649,8.164733810933152,34.075817,-549.25665,-94.73234,62.09587,2.23756905613456,-0.8825910628909017,167.2181,-33.118446,78.09998,26.81837,0.4602864058915914,0.021662120824098477,68.192474,-66.39281,5.6925173,22.671062,0.06043647361733173,-0.34627680438119446,66.29051,-43.287857,20.65082,14.556168,1.2755596890170873,-0.49239237956677456,52.69373,-37.25345,5.9462066,13.042849,0.44893441326453853,0.22773899133511402,46.559097,-27.335335,9.077194,10.411675,0.1173695805896453,-0.11246421367071244,30.606764,-29.783924,3.2481368,9.966897,0.05926899585541889,-0.11532606301725064,37.8543,-27.664116,1.6408274,9.274441,0.40696408552452734,0.30599631261579124,32.519115,-34.295124,-2.1560771,9.244054,0.21180949818557915,-0.1229979173657246,42.32922,-26.85176,5.2077336,10.947451,0.011359832844276774,0.16865737502734943,35.101784,-31.414988,0.042528044,9.857604,0.18096315473927937,0.15059566655419795,44.00075,-30.493113,3.7602196,9.308197,0.9309146726820887,0.3426113714707209,38.605713,-35.203556,-5.6719313,8.922439,1.103064984884658,0.3125341036355237,151.99908088235293,forro
